seller_id,Orders_Count,Average_Score,Review_Count
0xE8DBA4D70F7F2B20E775D09CAE01142D,9,4.333333,9
0x07DE60B03D150FB3EA09EAB5DA5E4C8B,9,4.333333,9
0x2379BDC3888025689A9DEB7B141507D5,9,4.333333,9
0x6D2F2E3B539480DB1E0842B3A4E32E6E,6,4.333333,6
0x72146DA5774CABF2632FAEDCAE097A76,6,4.333333,6
0x2F4B9D112BFA44A214BC6CEF085D17C8,6,4.333333,6
0xEBA88037E1DCA898CD02881F67CED679,6,4.333333,6
0x6879C4D287A8DD06B11F54EA8F78E4DA,6,4.333333,6
0x52092DDBD3A58C450A4459BF051B2287,6,4.333333,6
0x31BE790E64FC99F8FF48EC2BD18A3104,6,4.333333,6
0x152EE17E4C8AAF53DAC99F3462E4999B,6,4.333333,6
0x777A0C55737F34FFEB78010F7542AB41,6,4.333333,6
0x0E44D110FA6A54E121CB2C095A77762F,6,4.333333,6
0x14EE35374A7876217954B5FA08E50463,6,4.333333,6
0x91543F9849D68D023E17194926598543,6,4.333333,6
0x51F108F62CB87D61918159902C8F8583,3,4.333333,3
0x612A743D294C27884FB7B80D2B19BA35,3,4.333333,3
0xEE2FBACC2FC3794E656CC4D933D59CE7,3,4.333333,3
0x747E73C01A4593D4CF60DCF970FD2689,3,4.333333,3
0x6FA9202C10491E472DFFD59A3E82B2A3,3,4.333333,3
0xD7AB82074B5F1DFBA46DB123DF101BFF,3,4.333333,3
0x23FF42C4BF1F8F16CDDB19D8B972974A,3,4.333333,3
0x4A23ADAC87CF538689FA600D976F78B2,3,4.333333,3
0xA513150F33F99A06569E9CD5C4BB889B,3,4.333333,3
0xC1849D4D32D7A6CECD5AA471809D3135,3,4.333333,3
0x778323240CE2830D68AAB11794E00BFB,3,4.333333,3
0x03BD479E1D9484CDB14104D3023F7321,3,4.333333,3
0x10089E9F2FD0C668A8FD4E52E1698888,3,4.333333,3
0xA435B009CD956EA60748B5CFBDDF2E24,3,4.333333,3
0x78BA5933C21686D1C2F64669C8C459E7,3,4.333333,3
0x41C9D3997DD3C072C31139DC5BB5761F,3,4.333333,3
0xC4AF86330EFA7A2620772227D2D670C9,4,4.333333,3
0xE3D3B3EFAC954A60D61BE70B7E05B49B,3,4.333333,3
0x2EEB6531EE027A48D401E72BEBDD87D3,3,4.333333,3
0x8A8835A43BDA99FD37310AD76C457510,3,4.333333,3
0xA90A5DA8B09E44264A177C0374A5AC87,3,4.333333,3
0x60DA8BFA7EEBE230B7D66AC4082D79B3,3,4.333333,3
0xE1643DFF33666CA629E3644C02738179,3,4.333333,3
0x3D290FE363C60A77498C1126FD3FB8D3,3,4.333333,3
0x2A167CA73899C85001A837D8FB4962F6,3,4.333333,3
0x918F6FBCF3AB724D805867303E593A1B,3,4.333333,3
0x1C56FFE0E9DEA2657FC6E95B53F40B13,3,4.333333,3
0x00EE68308B45BC5E2660CD833C3F81CC,173,4.331395,172
0x8C16D1F32A54D92897CC437244442E1B,118,4.327586,116
0x25CF099DE44674FDE97473224F9D59AB,50,4.326530,49
0x406822777A0B9EB5C50E442DD4CD3EC5,47,4.326086,46
0x3F3486B61F45078D4F31EE5E43D8C5BB,40,4.325000,40
0xF41CE2E25237F9092CD8E6E7516C7A2F,28,4.321428,28
0x5CBBD5A299CAB112B7BF23862255E43E,38,4.315789,38
0x54C04BDB5EC46762F8F08C7E8F86ED4A,19,4.315789,19
0xD354C38A7182125A748CB10474FE963B,20,4.315789,19
0x179D859F51292AAC5C10806A356F7AF9,19,4.315789,19
0xEC8879960BD2221D5C32F8E12F7DA711,36,4.314285,35
0x165B1235E9E9942CB5FAE67103576FB0,16,4.312500,16
0x04ABA03279157F6D4E0FE8CCAF21963C,16,4.312500,16
0x670C26E0F1BF8D0576271D5CFAEC6D2B,87,4.310344,87
0x323CE52B5B81DF2CD804B017B7F09AA7,30,4.310344,29
0x1F1BB1F0859883505541BDD6606193E5,29,4.310344,29
0xBF00385A5F7FC1EF39A13C2E9EE50A5F,29,4.310344,29
0x01FD077212124329BAC32490E8EF80D9,39,4.307692,39
0x6D22A1FCEBB6DD08C9CD90B92A93E8D0,13,4.307692,13
0x97512D3FC193B2D1DFCDBA0F9D1F0F8A,13,4.307692,13
0x2F74AF7A0EE5636F12C2336F9FFFED47,13,4.307692,13
0xF52C2422904463FDD7741F99045FECB6,13,4.307692,13
0x1EADE46FBA20122DC4AEFB379F8C636B,75,4.306666,75
0x23C38DEBAFFE4A25A30FDBD9B586A13F,46,4.304347,46
0x0DF3984F9DFB3D49AC6366ACBD3BBB85,89,4.303370,89
0x1D4587203296C8F4AD134DC286FA6DB0,43,4.302325,43
0xC70C1B0D8CA86052F45A432A38B73958,338,4.301492,335
0x37BE5A7C751166FBC5F8CCBA4119E043,286,4.301418,282
0x282F23A9769B2690C5DDA22E316F9941,110,4.300000,110
0x34D1CA11B242C0FEE2C834AE8D788566,41,4.300000,40
0xFFC470761DE7D0232558BA5E786E57B7,31,4.300000,30
0x1782CE2DB72C3DDA627D5E7C898104E1,10,4.300000,10
0x1ACDE099EB406AA220B1169B188B42DA,10,4.300000,10
0xD4FFEB15B67E81FF9AF2B4252D99FB7E,12,4.300000,10
0x262237171F48E85819065498CAC80D7B,10,4.300000,10
0xEAD2BAB70821EA148476AE9BC08548AC,10,4.300000,10
0xB94CC9F10DDC85E4BA73A6F7974E7101,39,4.297297,37
0xF680F85BEE2D253556AC91BE391D2C82,54,4.296296,54
0xBBA3293D6F5D5AF2F415E004E8B93AE3,17,4.294117,17
0x80E6699FE29150B372A0C8A1EBF7DCC8,100,4.292929,99
0x4C498C7345E89AEBAD651544829BECA0,48,4.291666,48
0xA5A1BFCF728AB0E19182959CF0771EE4,24,4.291666,24
0xE7DF4CD29AB5ABAB70FB0783DDB53987,24,4.291666,24
0x7D456AFC660226829370F3173D14520C,93,4.290322,93
0x2199E7FE213C16213BF5D6A7EADC9A5D,31,4.290322,31
0xD98EEC89AFA3380E14463DA2AABAEA72,184,4.289617,183
0x729F06993DAC8E860D4F02D7088CA48A,115,4.289473,114
0x94144541854E298C2D976CB893B81343,77,4.289473,76
0x850F4F8AF5EA87287AC68DE36E29107F,192,4.287234,188
0xCAB85505710C7CB9B720BCEB52B01CEE,211,4.285714,210
0xF9244D45189D3A3605499ABDDEADE7D5,21,4.285714,21
0x6750D71153F00FC58829AF2A8EF1BCF1,7,4.285714,7
0xE70053BF73D1B5863932E53A9FA47496,7,4.285714,7
0x20A8B0DC55DA94FE74D112082427C84F,7,4.285714,7
0x385799A1CDDBD26DFEB9157356A42282,7,4.285714,7
0xB274BAF5BBD142410EB2958CF685D684,7,4.285714,7
0x83B08DE96980757220871B31BF6CFFCA,7,4.285714,7
0x78A4D36F65A019172C6154468831A69F,7,4.285714,7
0x0761743CBFFB25D7148189E9F1A5F03A,7,4.285714,7
0x28405831A29823802AA22C084CFD0649,7,4.285714,7
0xBFD27A966D91CFAAFDB25D076585F0DA,118,4.284482,116
0xFF063B022A9A0AAB91BAD2C9088760B7,96,4.284210,95
0x9F505651F4A6ABE901A56CDC21508025,431,4.283372,427
0xCCC4BBB5F32A6AB2B7066A4130F114E3,192,4.282722,191
0x1E8B33F18B4F7598D87F5CBEE2282CC2,140,4.282608,138
0xDE23C3B98A88888289C6F5CC1209054A,181,4.281767,181
0xFAD44952713764836814BE105382AEE5,32,4.281250,32
0x994F04B3718C2BAB35C2ADFA8AFECD2A,57,4.280701,57
0x750303A20E9C56B2A6BC45CDCE0B897D,57,4.280701,57
0x1FE5540D7C1C37A595FEFBACD5570D9E,25,4.280000,25
0x6D803CB79CC31C41C4C789A75933B3C7,68,4.279411,68
0x0241D4D5D36F10F80C644447315AF0BD,249,4.278225,248
0x91F848E9F4BE368F4318775AAC733370,74,4.277777,72
0x240B9776D844D37535668549A396AF32,36,4.277777,36
0x4324DD16853115EFB0FD9D0D131BA6F4,18,4.277777,18
0x33C51922B6E3C16B24A8F28E5833C99D,20,4.277777,18
0xF5F2AB9BDB6B30C14C61BE68C5ED37DA,18,4.277777,18
0x59417C56835DD8E2E72F91F809CD4092,18,4.277777,18
0x7008613EA464BAD5CB9B83456E1E6A8F,156,4.277419,155
0xF84FA566034F5E8E880A07EC624C56AF,103,4.274509,102
0xE63E8BFA530FB16910DD6956E592BB81,44,4.272727,44
0x5DEBEA795B07621E1F90532E18F96145,33,4.272727,33
0x412A4720F3E9431B4AFA1476A1ACDDBE,22,4.272727,22
0xFF4E2D38692CE827B1A4F4B8196E680D,11,4.272727,11
0xB9A03475E6447E631B6799EC8274800F,11,4.272727,11
0x0249D282D911D23CB8B869AB49C99F53,11,4.272727,11
0x508808D438FE2FF972ED13BB8F4A82E2,11,4.272727,11
0x8E2B3AFB420011EF0C88C9D5F11EA526,11,4.272727,11
0xF12D3C2A14729AE461B920C11FE20FDC,11,4.272727,11
0xC5F7FEB04A6A1FB3596322BFC3CF1917,11,4.272727,11
0xB1AC6EA7895BC3DD6F0F6F4ABBDD2821,41,4.268292,41
0x81A1104DF0F08B59C68AA5B03CFE398E,73,4.267605,71
0x95EC4458365C4D11F452CCF538377619,31,4.266666,30
0x76EA5315ACB3F5F7ADE3CD261FAF922A,15,4.266666,15
0xBA5DAA4041E1F15CDF34B76E3E18A450,15,4.266666,15
0xF3C38AB652836D21DE61FB8314B69182,15,4.266666,15
0x382229D1E840115FFE3DBF5FF460E417,49,4.265306,49
0xFEBAB0275244B9A49A623F0BD613CA2F,129,4.263565,129
0x640E21A7D01DF7614A3B4923E990D40C,137,4.262773,137
0x30A2F535BB48308F991D0B9AD4A8C4BB,88,4.261363,88
0xCB8BCCE248BB1FB274BA762D8B971456,69,4.260869,69
0x6D988D6174A2C27441597174F8905515,23,4.260869,23
0x7DC8C42CC750EEAFEA6C85712FFEE9BF,50,4.260000,50
0x411F3B52D857390502EE4E4D5CEABC2D,30,4.259259,27
0x9646C3513289980F17226A2FC4720DBD,78,4.256410,78
0x0EF83D7D83ED97CD2A0049AC8BE5F88A,56,4.254545,55
0x827F8F69DFA529C561901C4F2E0F332F,105,4.252427,103
0xE59AA562B9F8076DD550FCDDF0E73491,84,4.250000,84
0xABCD2CB37D46C2C8FB1BF071C859FC5B,52,4.250000,52
0x2E13C71026E1A39BA5CC1B86DCB679AA,28,4.250000,28
0xFFDD9F82B9A447F6F8D4B91554CC7DD3,20,4.250000,20
0x1987CD4BE10FE09EE50454F9C354D1C6,16,4.250000,16
0x431050A06A317F2B38168DEC3DCD2B46,12,4.250000,12
0x68F86BA270525243E68AE74044F992B9,12,4.250000,12
0x1CBD32D00D01BB8087A5EB088612FD9C,12,4.250000,12
0x512D298AC2A96D1931B6BD30AA21F61D,12,4.250000,12
0x7A2D2949AEA47FAB95FD98D6C9F618B1,12,4.250000,12
0xACADD4D36859671CB635527C6C977533,12,4.250000,12
0xC3ACDFAC4E3E97FF87529454FBC03642,12,4.250000,12
0xDE66A66F2DD06BB9EC37AA96987466A3,8,4.250000,8
0xBA6B4A237F92479743CF0CA06B67A9AC,8,4.250000,8
0x2CB6EB1B7185064167657FA09F541105,8,4.250000,8
0x7ECEF8194BABFEC876CA720714327841,8,4.250000,8
0x15FA791D5E017F66402DC28C44480657,8,4.250000,8
0x6E4A902D1054E4E17AA6EAB87FAC1C75,8,4.250000,8
0xF25E239052084705E17A982BC600AB2A,8,4.250000,8
0xF2336E113377DD21C744D9C4FC8293A9,4,4.250000,4
0xA56E351445E5863FC8960640BA9190C7,4,4.250000,4
0xB88E7C57CB2D8B973B7DD4A2BFA14B36,4,4.250000,4
0xA3082F442524A1BE452E3189E003B361,4,4.250000,4
0xDD4D95BA2D15C071E6C695E2EF6CE169,4,4.250000,4
0x12C2ED9CDED6138CF0C75F525F565FC7,4,4.250000,4
0x5BF397D04035B5F45CC41E82EC106803,4,4.250000,4
0x2B5ED0C9139DAE8883A200DFCB272ECE,4,4.250000,4
0x5145090AB595C0D0B8557199F5701FBF,4,4.250000,4
0x160E4F13FD3A64B1B86807BE88B5FFB0,4,4.250000,4
0x5194C22ED1F616EC0C0F33C571542879,4,4.250000,4
0x939E6227D6964A11A70AA91243E418F2,4,4.250000,4
0x1554A68530182680AD5C8B042C3AB563,272,4.248148,270
0xD50D79CB34E38265A8649C383DCFFD48,70,4.246376,69
0x4200DDF1967C5E41E48DB62BC6D4B5AC,42,4.243243,37
0x9616352088DCF83A7C06637F4EBF1C80,99,4.242424,99
0x1B938A7EC6AC5061A66A3766E0E75F90,33,4.242424,33
0xB83CEDFB587E7911540E3F576D6917CE,25,4.240000,25
0x1838DD9B8977065ACF51D95E0053EA7A,67,4.238805,67
0xF5A590CF36251CF1162EA35BEF76FE84,122,4.237704,122
0x08633C14EF2DB992C11F840F04FAD4CD,97,4.237113,97
0x32B8764B4EF628B53608FC34011FCC13,38,4.236842,38
0x26D8A1C7C75D513045798992EAD43AA2,38,4.236842,38
0xE3A386FC36E22064434E1FA256F6A9FA,17,4.235294,17
0x1D503743D2526F03F0C2C89540EE008C,17,4.235294,17
0x562FC2F2C2863AB7E79A9E4388A58A14,270,4.235074,268
0x7A67C85E85BB2CE8582C35F2203AD736,1175,4.234991,1166
0x2A84855FD20AF891BE03BC5924D2B453,169,4.233532,167
0x31DA954DC0855F2495C6310F70A2F931,30,4.233333,30
0xF0B47FBBC6DEE9AAFE415A6E33051B3F,86,4.232558,86
0x8581055CE74AF1DABA164FDBD55A40DE,443,4.230769,442
0xD51E0A403FE2E689ECE6C73359D96E12,26,4.230769,26
0x36890BE00BBFC1CDB9A4A38A6AF05A69,13,4.230769,13
0xA2FA0BDC798EE84CDB08281337CF4FB6,13,4.230769,13
0x41AB63A91B8B264E8C8780368BF1DD5B,13,4.230769,13
0x33AC3E28642AB8BDA860A2F693000E78,35,4.228571,35
0xD9442042130B7FE579D1295F9F4A248F,22,4.227272,22
0x9DDA5BBACD45E18D6485FEE649205D09,22,4.227272,22
0xDBC22125167C298EF99DA25668E1011F,430,4.226107,429
0x65FEBD49FD28EC955651299159B1F527,40,4.225000,40
0x4BFC7A4A1CF8D4D2121C27422D9E50B5,40,4.225000,40
0x7722B1DF1B0E383E000397B2C11E3E19,145,4.222222,144
0xB1A81260566C1BAC3114A6D124413F27,54,4.222222,54
0xBB5BD94C8F59CC050072D2930C869CAC,18,4.222222,18
0x5EEB9C756D9780B96283E5A2AC6DA334,9,4.222222,9
0x06532F10282704EF4C69168B914B77BE,9,4.222222,9
0xD0D70D21E2234DD7CD3CF63FE414148A,9,4.222222,9
0x3E8BD881D92466E63BA9E3E809CD3C50,10,4.222222,9
0xC7A0A13CBCF29D5CE51C8F80AFDC0B89,9,4.222222,9
0xC33A5C3C983090C8B78A28E65052A20D,9,4.222222,9
0x3D2531ECCFBDE1D7C8DB7A3A12FB267A,10,4.222222,9
0xB3F19518FCEC265B2E97AF287725F981,9,4.222222,9
0x530EC6109D11EAAF87999465C6AFEE01,104,4.221153,104
0xF8DB351D8C4C4C22C6835C19A46F01B0,726,4.218836,722
0x59FB871BF6F4522A87BA567B42DAFECF,129,4.218750,128
0x13D058E4EEAC2CE8217660B2F8A05812,23,4.217391,23
0x8F119A0AEE85C0C8FC534629734E94FD,83,4.216867,83
0x620C87C171FB2A6DD6E8BB4DEC959FC6,804,4.215189,790
0x3361277DC30B7CCCDB0C286B24219756,42,4.214285,42
0x39D61BE7A92EB77B7DA367BD4845BC0E,14,4.214285,14
0xFFEEE66AC5D5A62FE688B9D26F83F534,14,4.214285,14
0xB9CA8E8BAA5D4AA038394A700F63E69F,14,4.214285,14
0xD93844A9C55BA7CE353388BCF849EA56,14,4.214285,14
0x5A425CC503B39B262A847FD6212BF53B,15,4.214285,14
0x0DB783CFCD3B73998ABC6E10E59A102F,137,4.213235,136
0x01CF7E3D21494C41FB86034F2E714FA1,67,4.212121,66
0x0D85BBDA9889CE1F7E63778D24F346EB,58,4.211538,52
0xF7BA60F8C3F99E7EE4042FDEF03B70C4,232,4.211206,232
0x17A053FCB14BD219540CBDE0DF490BE0,150,4.209459,148
0x3F995F07C49D0D55A99D5C54957F7D81,43,4.209302,43
0xCE248B21CB2ADC36282EDE306B7660E5,67,4.208955,67
0x3A734B715D333A2588A3D54A0C9B8746,24,4.208333,24
0x7E93A43EF30C4F03F38B393420BC753A,340,4.206489,339
0x259F7B5E6E482C230E5BFAA670B6BB8F,166,4.206060,165
0x8BD0F31CF0A614C658F6763BD02DEA69,35,4.205882,34
0x0BAE85EB84B9FB3BD773911E89288D54,146,4.205479,146
0xB74D1C09CB380E1D03A6F859C6F4224B,39,4.205128,39
0x9ADD47BF45CE8E8C7DB6B9CF670B1E09,45,4.204545,44
0x70C27847ECA8195C983ED7E798C56743,98,4.204081,98
0xDBB9B48C841A0E39E21F98E1A6B2EC3E,118,4.203389,118
0x3078096983CF766A32A06257648502D1,64,4.203125,64
0x8A432F4E5B471F8DA497D7DC517666E2,106,4.201923,104
0xBD0389DA23D89B726ABF911CCCC54596,90,4.200000,90
0xD650B663C3B5F6FB392B6326366EFA9A,60,4.200000,60
0xCB3DD9CE66268C7A3CA7241AC70AB58C,55,4.200000,55
0xAFE0067131B73E40875C9B6C10BD2E21,46,4.200000,45
0x42BDE9FEF835393BB8A8849CB6B7F245,40,4.200000,40
0x0885AAF116795758DFEB5F1032487BCD,30,4.200000,30
0x655220DF33262C7E0C4949A147366F94,15,4.200000,15
0x8B8CFC8305AA441E4239358C9F6F2485,15,4.200000,15
0xC84592044B180DEC206770C38603814B,15,4.200000,15
0x851773C885FEB5E2DA3B4F82BC2B17CE,10,4.200000,10
0xC878515173C84A492EBE50D6B493230B,10,4.200000,10
0xDF47DA4AE86FA4DB890D05AAF24E21D8,5,4.200000,5
0xF021C962AABA8EF6EB527A9C2C8394D1,5,4.200000,5
0xBA6B68B55FE8704377A7D43C8E5C0185,5,4.200000,5
0x7B7ED56AE755E2880F2B69632E839C1E,5,4.200000,5
0x809413606DBFE5DEEFD2DB646693EF67,5,4.200000,5
0x5F0057B677EB963672BF05DFA3F16C34,5,4.200000,5
0xE5F9E61CEB5F523CC966E0F34095032F,5,4.200000,5
0xC113B8DF1FC375BC3D73D29C1B1144D1,5,4.200000,5
0x7DF1FC11CC5CBC518B39FAA60CF5D67C,5,4.200000,5
0xDBBCFE2C8D026742134AC3E28CCDE274,5,4.200000,5
0x4170F6A9367E6B5D6401D03CE6D54569,5,4.200000,5
0xAB9DB4CF53B08B828B64DCCAAFC2D9F0,5,4.200000,5
0x8FB791022C1FC8909664F48AB7DC636D,5,4.200000,5
0xA7C88262832DFC683781D6A421EDEFAE,5,4.200000,5
0xE24FC9FCD865784FB25705606FE3DFE7,56,4.196428,56
0x5B8154610EBB21FB90EB587365E673DF,41,4.195121,41
0xE8B4225284FBB02D16F200513F1F395D,31,4.193548,31
0x2BF6A2C1E71BBD29A4AD64E6D3C3629F,31,4.193548,31
0xCEA729054F157F5870BDD321A958D994,26,4.192307,26
0x8090490573C6C0AA343A7231EBCB8C86,26,4.192307,26
0x8D956FEC2E4337AFFCB520F56FD8CBFD,229,4.192139,229
0x542917DA124346B47EA1AC79A93CE454,21,4.190476,21
0x4736E9D642EF4257CD7622516931EB51,21,4.190476,21
0xF7720C4FA8E3ABA4546301AB80EA1F1B,79,4.189873,79
0xA1043BAFD471DFF536D0C462352BEB48,770,4.189048,767
0x900BA814C251A692506D7834C1218441,88,4.188235,85
0x2BE17DF1C49978426251562096C3CC09,16,4.187500,16
0xEFCD8D2104F1A05D028AF7BAD20D974B,54,4.185185,54
0x624F4ECE8DA4AAFB77699233D480F8EF,55,4.185185,54
0xF789D2C4F2C2EB38FC4373E7A4B35264,49,4.183673,49
0xBD697DB56FF8E7C9CD1ABEB7F72029B2,22,4.181818,22
0x6DDC28B61BE28373B4503A1F61CF98A9,11,4.181818,11
0x226B05FE067266C59C15DAE208213D06,11,4.181818,11
0x26AF45F5DFD967225A832838AA4E24A3,11,4.181818,11
0x4BE6B962D83299498BAE2190F95D6566,12,4.181818,11
0xD1B9D4BE4B6F9EBD85F8ACD6745BA612,11,4.181818,11
0xBB7A14E229B1C95156719C3D9552EEEE,11,4.181818,11
0x46DC3B2CC0980FB8EC44634E21D2718E,542,4.181308,535
0x048C2757535328E0D7DAC690AD3C0AAE,51,4.180000,50
0x128639473A139AC0F3E5F5ADE55873A5,560,4.176895,554
0x4D6D651BD7684AF3FFFABD5F08D12E5A,397,4.176767,396
0xFBC14C0CF93505EF89F64665FFA4A7B5,18,4.176470,17
0x432C37C9DFBA871172EC162E20118B8C,57,4.175438,57
0x4E06067CC08B3F41D837768D392C3EE3,46,4.173913,46
0x52F9DB5CFB423382A2FA5C9E39303202,23,4.173913,23
0x6426D21ACA402A131FC0A5D0960A3C90,23,4.173913,23
0x85D9EB9DDC5D00CA9336A2219C97BB13,525,4.172413,522
0x57C764B4A836300BE881E2FF86E449F9,30,4.172413,29
0x5A8E7D5003A1F221F9E1D6E411DE7C23,181,4.172222,180
0x05FF92FEDB5BE47920FEA08E501238B9,64,4.171875,64
0x3DB66A856D18A9CBA7C9241FC5221C50,99,4.171717,99
0x1C129092BF23F28A5930387C980C0DFC,220,4.168949,219
0xE9779976487B77C6D4AC45F75EC7AFE9,751,4.167336,747
0x537EB890EFFF034A88679788B647C564,174,4.166666,174
0xC847E075301870DD144A116762EAFF9A,43,4.166666,42
0x4BF2F4EE540798A61F9636D12CD9CC80,30,4.166666,30
0x1464AFC72F696AF775557A821C2E253F,30,4.166666,30
0x3D5D0DC7073A299E31FA718CE1BC00B6,24,4.166666,24
0x8C5E007D7BD5693FA1386FFEFBC99F6C,24,4.166666,24
0xD9E8C084B68FE958861D8F2C21202E6B,12,4.166666,12
0x5D9DC90A686A8FDDACFFAB6BAB5653A3,12,4.166666,12
0xD4E4B5192CBA4E0E66EB12A9D347239D,12,4.166666,12
0x2DCF93836AE3CE0D7C93E2F10876467A,12,4.166666,12
0xCD3D09FBE6E3E9FF0C0AC0C300E93AE7,12,4.166666,12
0x723CD880EDAACDB998898B67C8F9DA30,12,4.166666,12
0x141440CAD9341E553F8401C574A2AA38,12,4.166666,12
0xB55638AD525E906C698FA2CE742C1742,12,4.166666,12
0xFAC35D150712AFB921EC59AC5F39BB11,6,4.166666,6
0x89AD3263C0931C47F976D7C5778E60F6,6,4.166666,6
0x3A3E46D10F74D8A6CA76E2B538F106A0,6,4.166666,6
0x9D489893FF6AF05029671B785F54B998,6,4.166666,6
0x78744A20EE2F80BA64F6804C25DEF2B8,6,4.166666,6
0x48E954B2DA4F6A750C844173B347ED40,6,4.166666,6
0x515D781150FEED28A6AC091BB0E3CB8C,6,4.166666,6
0xB7CC6C5E001441AE8CDD5C69A480CBE4,6,4.166666,6
0xD6B1CE66B035A475F00C017792FF9769,108,4.165048,103
0xC9C7905CFFC4EF9FF9F113554423E671,140,4.164285,140
0x2E1C9F22BE269EF4643F826C9E650A52,174,4.163742,171
0x1A3DF491D1C4F1589FC2B934ADA68BF2,180,4.161111,180
0xA416B6A846A11724393025641D4EDD5E,181,4.160220,181
0xDE722CD6DAD950A92B7D4F82673F8833,379,4.159151,377
0xAD420DD0C4F92F8AF951AC24B86D0CF5,46,4.159090,44
0x392E0502231AE2F8B29994EF6398CD77,20,4.157894,19
0x6860153B69CC696D5DCFE1CDAAAFCF62,84,4.156626,83
0x4917CEE8D902E13428C3EC4B1CA6F315,33,4.156250,32
0xC013E57C075A06E5B5C48EE03C525719,45,4.155555,45
0x58F1A6197ED863543E0136BDEDB3FCE2,45,4.155555,45
0xB33E7C55446EABF8FE1A42D037AC7D6D,155,4.154838,155
0x8CC6A0E5738E61A87B03C78B2BA9DB4B,26,4.153846,26
0x8AB42AA58097FD4668D60CC648225D5F,26,4.153846,26
0xBC07D855EAC23AAB5AC8A120F21D16B2,13,4.153846,13
0x5882820EF11C4C068EEA0677A7A879B4,14,4.153846,13
0xCEAEC5548EEFC6E23E6607C5435102E7,211,4.149758,207
0xB76DBA6C951AB00DC4EDF0A1AA88037E,169,4.149700,167
0x8CBAC7E12637ED9CFFA18C7875207478,82,4.146341,82
0x4E7C18B98D84E05CBAE3FF0FF03846C2,91,4.144444,90
0xB499C00F28F4B7069FF6550AF8C1348A,188,4.143617,188
0x218D46B86C1881D022BCE9C68A7D4B15,429,4.142857,427
0xAAE5E7B457A3C72EE230A47D98FCEDA5,7,4.142857,7
0xF626E15B7314C267E4429010866F70E9,7,4.142857,7
0xFA3A0B5AABB344B9A92E3524B0202123,7,4.142857,7
0x7D7D2B7A51328016102D4528C411D630,7,4.142857,7
0xE45EDF75F568ED2F93F78D060E246E25,7,4.142857,7
0xABBF6046BBDF1028606A5BC7F00C99E7,7,4.142857,7
0xA254C682CC01E119F83530446F1DF9A9,7,4.142857,7
0x2B03AC196F5ED62AC483960FE0FA3B65,7,4.142857,7
0x70BF57D811208F8923B41BBD499A67A4,7,4.142857,7
0x6481E96574816EAD57975DA2C0F6D80D,43,4.139534,43
0x17E34D8224D27A541263C4C64B11A56B,268,4.139097,266
0xE24D3429D294B2EB200B064EBB035879,22,4.136363,22
0x7E1FB0A3EBFB01FFB3A7DAE98BF3238D,174,4.133720,172
0xC8467937E403E76A8EE9F0AB13F6F5EF,33,4.133333,30
0x6EC1A01E866584BB679EB9B098345919,32,4.133333,30
0xBCE6A5ECF98E99FD2A8868B15C51F04B,15,4.133333,15
0x820CC752A266CDC6C1A1E61DD4583330,15,4.133333,15
0x004C9CD9D87A3C30C522C48C4FC07416,176,4.132947,173
0x7681EF142FD2C19048DA7430856B5588,78,4.131578,76
0xE067AD2C1C0B48758EB1B5228BCF7A68,61,4.131147,61
0xF3B80352B986AB4D1057A4B724BE19D0,92,4.130434,92
0xB64D51F0435E884E8DE603B1655155AE,23,4.130434,23
0x5C243662CE92D84573BFAFF24C3E3700,101,4.130000,100
0xFDB9095204A334CD8872252FFEC6F2DB,62,4.129032,62
0x72C5DA29406B4234927B81855E7B64F6,31,4.129032,31
0x76D64C4ACA3A7BAF218BF93EF7FA768D,70,4.128571,70
0xB90E891671CFFD9557F33A97DC523645,39,4.128205,39
0x7E3F87D16FB353F408D467E74FBD8014,94,4.127659,94
0x41B39E28DB005D9731D9D485A83B4C38,238,4.126050,238
0xEBD2D60905FB58271FACEF5596B620D3,88,4.125000,88
0xCFE94489DDD337D1E29E12F2A7205D10,24,4.125000,24
0x2D2C62BEF4C8BA0DD74E0E228E808539,16,4.125000,16
0x9C068D10ACA38E85C50202E17B4A7E88,17,4.125000,16
0x05E107217C7266362FD44B75B2CD4CC4,8,4.125000,8
0x52A52B9F656520E99716F5BC40F661C8,8,4.125000,8
0x3985A3C45BE355A4C57FDE108BFABD1C,8,4.125000,8
0x9140BD1D9DE28B197DCE077BDD687438,8,4.125000,8
0xAE8BFDBF1C2A2A2DEE92D799DB0A31C6,8,4.125000,8
0xC5E60E39C0F42B8E827DAA13CFF74AFA,8,4.125000,8
0x081ACF3DE680D554796C9CF041BE7BC2,8,4.125000,8
0x27A56FF04B34C2BA34CE6BA4D3B9D616,8,4.125000,8
0xDB4350FD57AE30082DEC7ACBAACC17F9,146,4.124137,145
0xECECBFCFF9804A2D6B40F589DF8EEF2B,105,4.123809,105
0x056B4ADA5BBC2C50CC7842547DDA6B51,66,4.123076,65
0x4869F7A5DFA277A7DCA6462DCF3B52B2,1156,4.122822,1148
0x33576EC5412FB5905D876F12F33BFDE6,33,4.121212,33
0xDC317F341AB0E22F39ACBD9DBF9B4A1F,58,4.120689,58
0x6A8B085F816A1F75F92DBAC6EB545F8F,136,4.117647,136
0x951E8CEF368F09BB3F3D03C00CA4702C,71,4.117647,68
0x575DF70BDE3F9F2B30BF8D2E9910D725,34,4.117647,34
0xDFC5FB7259BB2B599CA565E6E9448F0F,34,4.117647,34
